id;trait;name
0;PURIFICATION;Unknown
1;PURIFICATION;Unknown
2;PURIFICATION;Unknown
3;PURIFICATION;Unknown
4;PURIFICATION;Unknown
5;PURIFICATION;Unknown
6;PURIFICATION;Unknown
7;PURIFICATION;Unknown
8;PURIFICATION;Unknown
9;PURIFICATION;Unknown
10;PURIFICATION;Unknown
11;PURIFICATION;Unknown
12;PURIFICATION;Unknown
13;PURIFICATION;Unknown
14;PURIFICATION;Unknown
15;PURIFICATION;Unknown
16;PURIFICATION;Unknown
17;PURIFICATION;Unknown
18;PURIFICATION;Unknown
19;PURIFICATION;Unknown
20;PURIFICATION;Unknown
21;PURIFICATION;Unknown
22;PURIFICATION;Unknown
23;PURIFICATION;Unknown
24;PURIFICATION;Unknown
25;PURIFICATION;Unknown
26;PURIFICATION;Unknown
27;PURIFICATION;Unknown
28;PURIFICATION;Unknown
29;PURIFICATION;Unknown
30;PURIFICATION;Unknown
31;PURIFICATION;Unknown
32;PURIFICATION;Unknown
33;PURIFICATION;Unknown
34;PURIFICATION;Unknown
35;PURIFICATION;Unknown
36;PURIFICATION;Unknown
37;PURIFICATION;Unknown
38;PURIFICATION;Unknown
39;PURIFICATION;Unknown
40;PURIFICATION;Unknown
41;PURIFICATION;Unknown
42;PURIFICATION;Unknown
43;PURIFICATION;Unknown
44;PURIFICATION;Unknown
45;PURIFICATION;Unknown
46;PURIFICATION;Unknown
47;PURIFICATION;Unknown
48;PURIFICATION;Unknown
49;PURIFICATION;Unknown
50;CONJUNCTION;Hermes
51;CHAOS;Apollo
52;CHAOS;Hermes
53;CHAOS;Artemis
54;PURIFICATION;Hephaestus
55;AURORA;Artemis
56;PURIFICATION;Artemis
57;PURIFICATION;Hades
58;AURORA;Ares
59;CONJUNCTION;Aphrodite
60;CHAOS;Apollo
61;PURIFICATION;Poseidon
62;AURORA;Ares
63;AURORA;Demeter
64;PURIFICATION;Ares
65;CONJUNCTION;Hermes
66;AURORA;Athena
67;CONJUNCTION;Hades
68;AURORA;Poseidon
69;PURIFICATION;Apollo
70;ASTRAL;Zeus
71;PURIFICATION;Demeter
72;CHAOS;Hephaestus
73;CHAOS;Hera
74;CHAOS;Hades
75;AURORA;Artemis
76;PURIFICATION;Poseidon
77;PURIFICATION;Zeus
78;AURORA;Hera
79;AURORA;Hera
80;CHAOS;Hera
81;PURIFICATION;Hades
82;PURIFICATION;Hermes
83;PURIFICATION;Hades
84;PURIFICATION;Hermes
85;CHAOS;Hades
86;CHAOS;Zeus
87;PURIFICATION;Hades
88;AURORA;Zeus
89;PURIFICATION;Hermes
90;AURORA;Ares
91;AURORA;Aphrodite
92;AURORA;Apollo
93;CONJUNCTION;Artemis
94;CHAOS;Athena
95;AURORA;Demeter
96;AURORA;Aphrodite
97;CHAOS;Hera
98;AURORA;Apollo
99;AURORA;Poseidon
100;PURIFICATION;Hephaestus
101;CHAOS;Hermes
102;CHAOS;Artemis
103;CHAOS;Hera
104;CHAOS;Poseidon
105;CHAOS;Athena
106;REFLECTION;Athena
107;PURIFICATION;Ares
108;PURIFICATION;Artemis
109;AURORA;Ares
110;CHAOS;Athena
111;AURORA;Aphrodite
112;CHAOS;Apollo
113;PURIFICATION;Apollo
114;PURIFICATION;Hephaestus
115;PURIFICATION;Hera
116;CONJUNCTION;Apollo
117;AURORA;Zeus
118;AURORA;Demeter
119;AURORA;Zeus
120;CHAOS;Athena
121;PURIFICATION;Hephaestus
122;CHAOS;Athena
123;REFLECTION;Apollo
124;PURIFICATION;Hera
125;AURORA;Apollo
126;AURORA;Artemis
127;CONJUNCTION;Zeus
128;AURORA;Hades
129;AURORA;Ares
130;PURIFICATION;Hermes
131;CHAOS;Poseidon
132;PURIFICATION;Poseidon
133;CHAOS;Hades
134;REFLECTION;Demeter
135;AURORA;Zeus
136;AURORA;Hera
137;CONJUNCTION;Hephaestus
138;AURORA;Aphrodite
139;AURORA;Ares
140;CONJUNCTION;Poseidon
141;AURORA;Hades
142;AURORA;Hera
143;PURIFICATION;Aphrodite
144;CHAOS;Hera
145;CHAOS;Demeter
146;AURORA;Aphrodite
147;PURIFICATION;Hermes
148;AURORA;Hera
149;PURIFICATION;Apollo
150;PURIFICATION;Unknown
151;PURIFICATION;Unknown
152;PURIFICATION;Unknown
153;PURIFICATION;Unknown
154;PURIFICATION;Unknown
155;PURIFICATION;Unknown
156;PURIFICATION;Unknown
157;PURIFICATION;Unknown
158;PURIFICATION;Unknown
159;PURIFICATION;Unknown
160;PURIFICATION;Unknown
161;PURIFICATION;Unknown
162;PURIFICATION;Unknown
163;PURIFICATION;Unknown
164;PURIFICATION;Unknown
165;PURIFICATION;Unknown
166;PURIFICATION;Unknown
167;PURIFICATION;Unknown
168;PURIFICATION;Unknown
169;PURIFICATION;Unknown
170;PURIFICATION;Unknown
171;PURIFICATION;Unknown
172;PURIFICATION;Unknown
173;PURIFICATION;Unknown
174;PURIFICATION;Unknown
175;PURIFICATION;Unknown
176;PURIFICATION;Unknown
177;PURIFICATION;Unknown
178;PURIFICATION;Unknown
179;PURIFICATION;Unknown
180;PURIFICATION;Unknown
181;PURIFICATION;Unknown
182;PURIFICATION;Unknown
183;PURIFICATION;Unknown
184;PURIFICATION;Unknown
185;PURIFICATION;Unknown
186;PURIFICATION;Unknown
187;PURIFICATION;Unknown
188;PURIFICATION;Unknown
189;PURIFICATION;Unknown
190;PURIFICATION;Unknown
191;PURIFICATION;Unknown
192;PURIFICATION;Unknown
193;PURIFICATION;Unknown
194;PURIFICATION;Unknown
195;PURIFICATION;Unknown
196;PURIFICATION;Unknown
197;PURIFICATION;Unknown
198;PURIFICATION;Unknown
199;PURIFICATION;Unknown
200;AURORA;Hephaestus
201;AURORA;Demeter
202;CHAOS;Demeter
203;CONJUNCTION;Hephaestus
204;CONJUNCTION;Demeter
205;CONJUNCTION;Hades
206;CONJUNCTION;Aphrodite
207;AURORA;Poseidon
208;AURORA;Poseidon
209;PURIFICATION;Athena
210;REFLECTION;Hera
211;PURIFICATION;Artemis
212;CHAOS;Poseidon
213;AURORA;Hephaestus
214;CHAOS;Artemis
215;AURORA;Hermes
216;CHAOS;Hera
217;CHAOS;Hermes
218;PURIFICATION;Hades
219;PURIFICATION;Poseidon
220;AURORA;Hermes
221;CONJUNCTION;Poseidon
222;CHAOS;Hades
223;AURORA;Apollo
224;AURORA;Artemis
225;AURORA;Hera
226;AURORA;Zeus
227;CHAOS;Hera
228;CHAOS;Athena
229;PURIFICATION;Hera
230;AURORA;Apollo
231;PURIFICATION;Poseidon
232;AURORA;Apollo
233;CONJUNCTION;Demeter
234;CHAOS;Ares
235;AURORA;Zeus
236;CHAOS;Zeus
237;AURORA;Zeus
238;PURIFICATION;Artemis
239;AURORA;Hera
240;CHAOS;Apollo
241;CONJUNCTION;Hades
242;CHAOS;Poseidon
243;PURIFICATION;Zeus
244;CHAOS;Poseidon
245;CHAOS;Poseidon
246;PURIFICATION;Ares
247;PURIFICATION;Hephaestus
248;CHAOS;Hephaestus
249;CHAOS;Athena
250;PURIFICATION;Poseidon
251;CHAOS;Poseidon
252;AURORA;Aphrodite
253;CHAOS;Athena
254;CHAOS;Poseidon
255;PURIFICATION;Hephaestus
256;CHAOS;Hermes
257;PURIFICATION;Hades
258;PURIFICATION;Hermes
259;PURIFICATION;Hades
260;CHAOS;Demeter
261;PURIFICATION;Zeus
262;AURORA;Athena
263;AURORA;Hermes
264;PURIFICATION;Hades
265;AURORA;Ares
266;PURIFICATION;Hephaestus
267;AURORA;Ares
268;CHAOS;Hera
269;PURIFICATION;Athena
270;CHAOS;Zeus
271;CONJUNCTION;Demeter
272;CHAOS;Hades
273;PURIFICATION;Hera
274;CHAOS;Demeter
275;AURORA;Aphrodite
276;AURORA;Ares
277;CHAOS;Zeus
278;PURIFICATION;Hera
279;CHAOS;Hephaestus
280;REFLECTION;Zeus
281;PURIFICATION;Hermes
282;AURORA;Zeus
283;CHAOS;Apollo
284;PURIFICATION;Apollo
285;AURORA;Artemis
286;CHAOS;Hephaestus
287;AURORA;Zeus
288;CHAOS;Athena
289;PURIFICATION;Hephaestus
290;CONJUNCTION;Hephaestus
291;PURIFICATION;Poseidon
292;AURORA;Athena
293;CHAOS;Hera
294;PURIFICATION;Poseidon
295;CONJUNCTION;Ares
296;PURIFICATION;Hermes
297;ASTRAL;Zeus
298;PURIFICATION;Athena
299;PURIFICATION;Artemis
300;AGNO;Zeus
301;CONJUNCTION;Zeus
302;AURORA;Hephaestus
303;REFLECTION;Hera
304;REFLECTION;Demeter
305;CONJUNCTION;Hephaestus
306;PURIFICATION;Athena
307;AURORA;Hera
308;CONJUNCTION;Demeter
309;PURIFICATION;Hades
310;CONJUNCTION;Artemis
311;PURIFICATION;Apollo
312;CHAOS;Zeus
313;REFLECTION;Ares
314;PURIFICATION;Hephaestus
315;CHAOS;Hermes
316;CHAOS;Demeter
317;REFLECTION;Ares
318;CONJUNCTION;Artemis
319;AURORA;Poseidon
320;AURORA;Ares
321;CHAOS;Artemis
322;PURIFICATION;Hermes
323;CONJUNCTION;Poseidon
324;AURORA;Ares
325;CHAOS;Apollo
326;PURIFICATION;Hermes
327;AURORA;Demeter
328;CHAOS;Poseidon
329;PURIFICATION;Athena
330;CHAOS;Hera
331;CHAOS;Aphrodite
332;AURORA;Apollo
333;AURORA;Hephaestus
334;CHAOS;Artemis
335;PURIFICATION;Athena
336;CHAOS;Athena
337;CHAOS;Apollo
338;PURIFICATION;Hephaestus
339;CHAOS;Athena
340;PURIFICATION;Ares
341;CONJUNCTION;Hera
342;AGNO;Aphrodite
343;PURIFICATION;Athena
344;PURIFICATION;Hephaestus
345;CHAOS;Athena
346;REFLECTION;Athena
347;AURORA;Athena
348;REFLECTION;Athena
349;PURIFICATION;Ares
350;PURIFICATION;Artemis
351;PURIFICATION;Ares
352;AURORA;Poseidon
353;PURIFICATION;Hermes
354;CONJUNCTION;Artemis
355;AURORA;Artemis
356;CHAOS;Hera
357;AURORA;Aphrodite
358;CONJUNCTION;Hermes
359;CONJUNCTION;Artemis
360;CONJUNCTION;Hera
361;AURORA;Zeus
362;PURIFICATION;Poseidon
363;CONJUNCTION;Zeus
364;PURIFICATION;Zeus
365;PURIFICATION;Ares
366;CONJUNCTION;Poseidon
367;PURIFICATION;Aphrodite
368;CHAOS;Athena
369;CONJUNCTION;Apollo
370;PURIFICATION;Aphrodite
371;CHAOS;Hera
372;CHAOS;Hades
373;PURIFICATION;Hades
374;CHAOS;Artemis
375;CHAOS;Hera
376;AURORA;Ares
377;CHAOS;Demeter
378;REFLECTION;Hera
379;CHAOS;Artemis
380;PURIFICATION;Artemis
381;AURORA;Artemis
382;AURORA;Zeus
383;PURIFICATION;Demeter
384;REFLECTION;Artemis
385;PURIFICATION;Apollo
386;CHAOS;Hades
387;CONJUNCTION;Hermes
388;PURIFICATION;Athena
389;PURIFICATION;Hephaestus
390;AURORA;Hera
391;CHAOS;Apollo
392;CONJUNCTION;Hermes
393;AURORA;Ares
394;CHAOS;Demeter
395;AURORA;Hera
396;CHAOS;Hermes
397;PURIFICATION;Hermes
398;PURIFICATION;Hephaestus
399;CONJUNCTION;Hephaestus
400;CHAOS;Hephaestus
401;PURIFICATION;Hades
402;CHAOS;Poseidon
403;CONJUNCTION;Hephaestus
404;PURIFICATION;Athena
405;CHAOS;Ares
406;CHAOS;Demeter
407;PURIFICATION;Apollo
408;CHAOS;Zeus
409;PURIFICATION;Poseidon
410;CHAOS;Apollo
411;CHAOS;Demeter
412;CHAOS;Demeter
413;AURORA;Hades
414;CHAOS;Artemis
415;AURORA;Aphrodite
416;CONJUNCTION;Hera
417;AURORA;Hephaestus
418;CHAOS;Zeus
419;CHAOS;Zeus
420;AURORA;Apollo
421;CONJUNCTION;Zeus
422;PURIFICATION;Apollo
423;PURIFICATION;Apollo
424;AURORA;Hades
425;AURORA;Aphrodite
426;CONJUNCTION;Poseidon
427;PURIFICATION;Athena
428;PURIFICATION;Hades
429;CHAOS;Aphrodite
430;AURORA;Athena
431;PURIFICATION;Hades
432;CHAOS;Hera
433;AURORA;Artemis
434;PURIFICATION;Aphrodite
435;CHAOS;Aphrodite
436;CHAOS;Demeter
437;CHAOS;Hades
438;CHAOS;Aphrodite
439;AURORA;Poseidon
440;PURIFICATION;Apollo
441;AURORA;Aphrodite
442;REFLECTION;Apollo
443;PURIFICATION;Zeus
444;CONJUNCTION;Apollo
445;CONJUNCTION;Athena
446;AURORA;Artemis
447;PURIFICATION;Ares
448;PURIFICATION;Hephaestus
449;PURIFICATION;Artemis
450;CONJUNCTION;Hephaestus
451;AURORA;Hades
452;CHAOS;Athena
453;AURORA;Demeter
454;CONJUNCTION;Hades
455;CHAOS;Hephaestus
456;CONJUNCTION;Poseidon
457;AURORA;Apollo
458;CHAOS;Hephaestus
459;PURIFICATION;Aphrodite
460;PURIFICATION;Hermes
461;CHAOS;Zeus
462;CHAOS;Athena
463;PURIFICATION;Hera
464;PURIFICATION;Poseidon
465;AURORA;Artemis
466;AURORA;Hephaestus
467;AURORA;Hermes
468;PURIFICATION;Demeter
469;PURIFICATION;Artemis
470;CONJUNCTION;Aphrodite
471;AURORA;Poseidon
472;CONJUNCTION;Hermes
473;PURIFICATION;Apollo
474;CHAOS;Hades
475;PURIFICATION;Hera
476;CONJUNCTION;Hephaestus
477;AURORA;Athena
478;ASTRAL;Hera
479;CHAOS;Hermes
480;CHAOS;Athena
481;CONJUNCTION;Hades
482;CHAOS;Artemis
483;PURIFICATION;Apollo
484;PURIFICATION;Apollo
485;AURORA;Poseidon
486;PURIFICATION;Hephaestus
487;CONJUNCTION;Aphrodite
488;PURIFICATION;Hermes
489;AURORA;Demeter
490;CONJUNCTION;Artemis
491;PURIFICATION;Zeus
492;PURIFICATION;Apollo
493;CHAOS;Athena
494;PURIFICATION;Zeus
495;CHAOS;Hera
496;CHAOS;Hermes
497;CHAOS;Poseidon
498;CONJUNCTION;Apollo
499;CHAOS;Athena
500;PURIFICATION;Poseidon
501;CONJUNCTION;Hermes
502;PURIFICATION;Hephaestus
503;PURIFICATION;Hephaestus
504;CHAOS;Aphrodite
505;CHAOS;Artemis
506;PURIFICATION;Hermes
507;AURORA;Aphrodite
508;AURORA;Aphrodite
509;PURIFICATION;Poseidon
510;AURORA;Athena
511;AURORA;Hermes
512;PURIFICATION;Ares
513;PURIFICATION;Artemis
514;AURORA;Athena
515;PURIFICATION;Hephaestus
516;CHAOS;Zeus
517;PURIFICATION;Ares
518;PURIFICATION;Aphrodite
519;PURIFICATION;Aphrodite
520;AURORA;Zeus
521;AURORA;Hermes
522;AURORA;Demeter
523;PURIFICATION;Artemis
524;PURIFICATION;Athena
525;AURORA;Hades
526;CONJUNCTION;Apollo
527;REFLECTION;Aphrodite
528;PURIFICATION;Hera
529;CHAOS;Poseidon
530;AGNO;Apollo
531;AURORA;Artemis
532;AURORA;Poseidon
533;AURORA;Hera
534;CHAOS;Apollo
535;AURORA;Ares
536;PURIFICATION;Hephaestus
537;CONJUNCTION;Athena
538;PURIFICATION;Ares
539;CONJUNCTION;Athena
540;AURORA;Hermes
541;CHAOS;Hermes
542;AURORA;Zeus
543;PURIFICATION;Hephaestus
544;CHAOS;Athena
545;AURORA;Demeter
546;PURIFICATION;Ares
547;PURIFICATION;Hermes
548;ASTRAL;Hera
549;AURORA;Ares
550;PURIFICATION;Apollo
551;PURIFICATION;Hera
552;PURIFICATION;Demeter
553;AURORA;Aphrodite
554;PURIFICATION;Hera
555;CHAOS;Artemis
556;PURIFICATION;Poseidon
557;PURIFICATION;Ares
558;AURORA;Hades
559;CONJUNCTION;Hades
560;PURIFICATION;Apollo
561;AURORA;Zeus
562;AURORA;Hera
563;PURIFICATION;Hera
564;AURORA;Ares
565;PURIFICATION;Poseidon
566;CHAOS;Hermes
567;CHAOS;Ares
568;AURORA;Apollo
569;PURIFICATION;Hermes
570;CHAOS;Athena
571;CONJUNCTION;Poseidon
572;PURIFICATION;Artemis
573;CHAOS;Hermes
574;PURIFICATION;Artemis
575;AURORA;Hera
576;PURIFICATION;Aphrodite
577;CHAOS;Athena
578;PURIFICATION;Hera
579;CHAOS;Hades
580;AURORA;Poseidon
581;CONJUNCTION;Hermes
582;CHAOS;Aphrodite
583;CHAOS;Ares
584;CHAOS;Ares
585;AURORA;Hephaestus
586;CHAOS;Hades
587;CONJUNCTION;Athena
588;PURIFICATION;Hades
589;CHAOS;Athena
590;PURIFICATION;Hephaestus
591;PURIFICATION;Poseidon
592;PURIFICATION;Athena
593;CHAOS;Zeus
594;CHAOS;Artemis
595;CHAOS;Hephaestus
596;PURIFICATION;Apollo
597;AURORA;Hera
598;AURORA;Hephaestus
599;CHAOS;Hermes
600;PURIFICATION;Artemis
601;PURIFICATION;Ares
602;PURIFICATION;Hephaestus
603;CHAOS;Hermes
604;CONJUNCTION;Artemis
605;CHAOS;Artemis
606;CHAOS;Zeus
607;AURORA;Poseidon
608;REFLECTION;Artemis
609;CHAOS;Apollo
610;CONJUNCTION;Hephaestus
611;PURIFICATION;Demeter
612;CHAOS;Zeus
613;PURIFICATION;Demeter
614;PURIFICATION;Hades
615;AURORA;Apollo
616;AURORA;Hades
617;AURORA;Demeter
618;CHAOS;Hermes
619;PURIFICATION;Apollo
620;CONJUNCTION;Hephaestus
621;CHAOS;Demeter
622;AURORA;Poseidon
623;AURORA;Apollo
624;AURORA;Zeus
625;AURORA;Artemis
626;AURORA;Ares
627;AURORA;Hermes
628;CHAOS;Hermes
629;AURORA;Aphrodite
630;PURIFICATION;Hermes
631;PURIFICATION;Aphrodite
632;CHAOS;Hera
633;CHAOS;Hermes
634;AURORA;Poseidon
635;AURORA;Zeus
636;AURORA;Poseidon
637;AURORA;Demeter
638;CONJUNCTION;Hephaestus
639;AURORA;Zeus
640;PURIFICATION;Hephaestus
641;PURIFICATION;Artemis
642;PURIFICATION;Zeus
643;AURORA;Hera
644;CHAOS;Hera
645;PURIFICATION;Hermes
646;PURIFICATION;Artemis
647;CHAOS;Hermes
648;AURORA;Ares
649;AURORA;Hera
650;CHAOS;Demeter
651;CHAOS;Hephaestus
652;CHAOS;Hermes
653;PURIFICATION;Hades
654;CHAOS;Zeus
655;PURIFICATION;Apollo
656;CHAOS;Aphrodite
657;CHAOS;Aphrodite
658;PURIFICATION;Aphrodite
659;AURORA;Poseidon
660;AURORA;Poseidon
661;PURIFICATION;Athena
662;PURIFICATION;Hades
663;AURORA;Poseidon
664;PURIFICATION;Apollo
665;PURIFICATION;Ares
